,biomass,coal,gas,geothermal,hydro,nuclear,oil,solar,wind,unknown,hydro_storage,production_total,consumption,imported
2019-01-03 01:00:00,227.25,246.75,106.0,0.0,0.0,0.0,8.25,0.0,344.5,0.0,0.0,932.75,799.75,-133.0
2019-01-03 01:15:00,227.25,246.75,106.0,0.0,0.0,0.0,8.25,0.0,344.5,0.0,0.0,932.75,799.75,-133.0
2019-01-03 01:30:00,227.25,246.75,106.0,0.0,0.0,0.0,8.25,0.0,344.5,0.0,0.0,932.75,799.75,-133.0
2019-01-03 01:45:00,227.25,246.75,106.0,0.0,0.0,0.0,8.25,0.0,344.5,0.0,0.0,932.75,799.75,-133.0
2019-01-03 02:00:00,218.75,222.0,100.25,0.0,0.0,0.0,8.25,0.0,357.0,0.0,0.0,906.25,809.5,-96.75
2019-01-03 02:15:00,218.75,222.0,100.25,0.0,0.0,0.0,8.25,0.0,357.0,0.0,0.0,906.25,809.5,-96.75
2019-01-03 02:30:00,218.75,222.0,100.25,0.0,0.0,0.0,8.25,0.0,357.0,0.0,0.0,906.25,809.5,-96.75
2019-01-03 02:45:00,218.75,222.0,100.25,0.0,0.0,0.0,8.25,0.0,357.0,0.0,0.0,906.25,809.5,-96.75
2019-01-03 03:00:00,220.0,227.75,101.5,0.0,0.0,0.0,8.25,0.0,341.5,0.0,0.0,899.0,828.5,-70.5
2019-01-03 03:15:00,220.0,227.75,101.5,0.0,0.0,0.0,8.25,0.0,341.5,0.0,0.0,899.0,828.5,-70.5
2019-01-03 03:30:00,220.0,227.75,101.5,0.0,0.0,0.0,8.25,0.0,341.5,0.0,0.0,899.0,828.5,-70.5
2019-01-03 03:45:00,220.0,227.75,101.5,0.0,0.0,0.0,8.25,0.0,341.5,0.0,0.0,899.0,828.5,-70.5
2019-01-03 04:00:00,222.25,226.0,103.75,0.0,0.0,0.0,8.25,0.0,308.5,0.0,0.0,868.75,881.75,13.0
2019-01-03 04:15:00,222.25,226.0,103.75,0.0,0.0,0.0,8.25,0.0,308.5,0.0,0.0,868.75,881.75,13.0
2019-01-03 04:30:00,222.25,226.0,103.75,0.0,0.0,0.0,8.25,0.0,308.5,0.0,0.0,868.75,881.75,13.0
2019-01-03 04:45:00,222.25,226.0,103.75,0.0,0.0,0.0,8.25,0.0,308.5,0.0,0.0,868.75,881.75,13.0
2019-01-03 05:00:00,227.75,286.0,116.0,0.0,0.0,0.0,8.25,0.0,290.0,0.0,0.0,928.0,1022.0,94.0
2019-01-03 05:15:00,227.75,286.0,116.0,0.0,0.0,0.0,8.25,0.0,290.0,0.0,0.0,928.0,1022.0,94.0
2019-01-03 05:30:00,227.75,286.0,116.0,0.0,0.0,0.0,8.25,0.0,290.0,0.0,0.0,928.0,1022.0,94.0
2019-01-03 05:45:00,227.75,286.0,116.0,0.0,0.0,0.0,8.25,0.0,290.0,0.0,0.0,928.0,1022.0,94.0
2019-01-03 06:00:00,235.25,321.75,145.5,0.0,0.0,0.0,9.0,0.0,308.0,0.0,0.0,1019.5,1185.5,166.0
2019-01-03 06:15:00,235.25,321.75,145.5,0.0,0.0,0.0,9.0,0.0,308.0,0.0,0.0,1019.5,1185.5,166.0
2019-01-03 06:30:00,235.25,321.75,145.5,0.0,0.0,0.0,9.0,0.0,308.0,0.0,0.0,1019.5,1185.5,166.0
2019-01-03 06:45:00,235.25,321.75,145.5,0.0,0.0,0.0,9.0,0.0,308.0,0.0,0.0,1019.5,1185.5,166.0
2019-01-03 07:00:00,243.5,344.5,160.25,0.0,0.0,0.0,9.75,0.25,260.5,0.0,0.0,1018.75,1244.0,225.25
2019-01-03 07:15:00,243.5,344.5,160.25,0.0,0.0,0.0,9.75,0.25,260.5,0.0,0.0,1018.75,1244.0,225.25
2019-01-03 07:30:00,243.5,344.5,160.25,0.0,0.0,0.0,9.75,0.25,260.5,0.0,0.0,1018.75,1244.0,225.25
2019-01-03 07:45:00,243.5,344.5,160.25,0.0,0.0,0.0,9.75,0.25,260.5,0.0,0.0,1018.75,1244.0,225.25
2019-01-03 08:00:00,245.25,337.25,162.25,0.0,0.0,0.0,11.75,11.25,218.25,0.0,0.0,986.0,1239.75,253.75
2019-01-03 08:15:00,245.25,337.25,162.25,0.0,0.0,0.0,11.75,11.25,218.25,0.0,0.0,986.0,1239.75,253.75
2019-01-03 08:30:00,245.25,337.25,162.25,0.0,0.0,0.0,11.75,11.25,218.25,0.0,0.0,986.0,1239.75,253.75
2019-01-03 08:45:00,245.25,337.25,162.25,0.0,0.0,0.0,11.75,11.25,218.25,0.0,0.0,986.0,1239.75,253.75
2019-01-03 09:00:00,248.0,338.75,161.0,0.0,0.0,0.0,11.0,30.25,177.25,0.0,0.0,966.25,1243.0,276.75
2019-01-03 09:15:00,248.0,338.75,161.0,0.0,0.0,0.0,11.0,30.25,177.25,0.0,0.0,966.25,1243.0,276.75
2019-01-03 09:30:00,248.0,338.75,161.0,0.0,0.0,0.0,11.0,30.25,177.25,0.0,0.0,966.25,1243.0,276.75
2019-01-03 09:45:00,248.0,338.75,161.0,0.0,0.0,0.0,11.0,30.25,177.25,0.0,0.0,966.25,1243.0,276.75
2019-01-03 10:00:00,240.25,333.25,161.5,0.0,0.0,0.0,9.5,42.5,146.0,0.0,0.0,933.0,1239.75,306.75
2019-01-03 10:15:00,240.25,333.25,161.5,0.0,0.0,0.0,9.5,42.5,146.0,0.0,0.0,933.0,1239.75,306.75
2019-01-03 10:30:00,240.25,333.25,161.5,0.0,0.0,0.0,9.5,42.5,146.0,0.0,0.0,933.0,1239.75,306.75
2019-01-03 10:45:00,240.25,333.25,161.5,0.0,0.0,0.0,9.5,42.5,146.0,0.0,0.0,933.0,1239.75,306.75
2019-01-03 11:00:00,242.75,298.25,164.0,0.0,0.0,0.0,9.25,38.5,120.0,0.0,0.0,872.75,1219.75,347.0
2019-01-03 11:15:00,242.75,298.25,164.0,0.0,0.0,0.0,9.25,38.5,120.0,0.0,0.0,872.75,1219.75,347.0
2019-01-03 11:30:00,242.75,298.25,164.0,0.0,0.0,0.0,9.25,38.5,120.0,0.0,0.0,872.75,1219.75,347.0
2019-01-03 11:45:00,242.75,298.25,164.0,0.0,0.0,0.0,9.25,38.5,120.0,0.0,0.0,872.75,1219.75,347.0
2019-01-03 12:00:00,238.5,301.25,168.5,0.0,0.0,0.0,8.75,30.25,119.0,0.0,0.0,866.25,1222.25,356.0
2019-01-03 12:15:00,238.5,301.25,168.5,0.0,0.0,0.0,8.75,30.25,119.0,0.0,0.0,866.25,1222.25,356.0
2019-01-03 12:30:00,238.5,301.25,168.5,0.0,0.0,0.0,8.75,30.25,119.0,0.0,0.0,866.25,1222.25,356.0
2019-01-03 12:45:00,238.5,301.25,168.5,0.0,0.0,0.0,8.75,30.25,119.0,0.0,0.0,866.25,1222.25,356.0
2019-01-03 13:00:00,243.25,339.0,166.25,0.0,0.0,0.0,9.0,14.5,115.25,0.0,0.0,887.25,1203.0,315.75
2019-01-03 13:15:00,243.25,339.0,166.25,0.0,0.0,0.0,9.0,14.5,115.25,0.0,0.0,887.25,1203.0,315.75
2019-01-03 13:30:00,243.25,339.0,166.25,0.0,0.0,0.0,9.0,14.5,115.25,0.0,0.0,887.25,1203.0,315.75
2019-01-03 13:45:00,243.25,339.0,166.25,0.0,0.0,0.0,9.0,14.5,115.25,0.0,0.0,887.25,1203.0,315.75
2019-01-03 14:00:00,246.75,345.75,167.25,0.0,0.0,0.0,9.75,3.0,139.5,0.0,0.0,912.0,1194.75,282.75
2019-01-03 14:15:00,246.75,345.75,167.25,0.0,0.0,0.0,9.75,3.0,139.5,0.0,0.0,912.0,1194.75,282.75
2019-01-03 14:30:00,246.75,345.75,167.25,0.0,0.0,0.0,9.75,3.0,139.5,0.0,0.0,912.0,1194.75,282.75
2019-01-03 14:45:00,246.75,345.75,167.25,0.0,0.0,0.0,9.75,3.0,139.5,0.0,0.0,912.0,1194.75,282.75
2019-01-03 15:00:00,251.25,353.75,169.25,0.0,0.0,0.0,10.0,0.25,170.75,0.0,0.0,955.25,1261.5,306.25
2019-01-03 15:15:00,251.25,353.75,169.25,0.0,0.0,0.0,10.0,0.25,170.75,0.0,0.0,955.25,1261.5,306.25
2019-01-03 15:30:00,251.25,353.75,169.25,0.0,0.0,0.0,10.0,0.25,170.75,0.0,0.0,955.25,1261.5,306.25
2019-01-03 15:45:00,251.25,353.75,169.25,0.0,0.0,0.0,10.0,0.25,170.75,0.0,0.0,955.25,1261.5,306.25
2019-01-03 16:00:00,250.0,356.75,156.25,0.0,0.0,0.0,10.75,0.0,203.75,0.0,0.0,977.5,1366.5,389.0
2019-01-03 16:15:00,250.0,356.75,156.25,0.0,0.0,0.0,10.75,0.0,203.75,0.0,0.0,977.5,1366.5,389.0
2019-01-03 16:30:00,250.0,356.75,156.25,0.0,0.0,0.0,10.75,0.0,203.75,0.0,0.0,977.5,1366.5,389.0
2019-01-03 16:45:00,250.0,356.75,156.25,0.0,0.0,0.0,10.75,0.0,203.75,0.0,0.0,977.5,1366.5,389.0
2019-01-03 17:00:00,248.75,336.5,151.75,0.0,0.0,0.0,10.75,0.0,289.25,0.0,0.0,1037.0,1304.5,267.5
2019-01-03 17:15:00,248.75,336.5,151.75,0.0,0.0,0.0,10.75,0.0,289.25,0.0,0.0,1037.0,1304.5,267.5
2019-01-03 17:30:00,248.75,336.5,151.75,0.0,0.0,0.0,10.75,0.0,289.25,0.0,0.0,1037.0,1304.5,267.5
2019-01-03 17:45:00,248.75,336.5,151.75,0.0,0.0,0.0,10.75,0.0,289.25,0.0,0.0,1037.0,1304.5,267.5
2019-01-03 18:00:00,247.5,311.75,147.25,0.0,0.0,0.0,10.75,0.0,326.0,0.0,0.0,1043.25,1216.5,173.25
2019-01-03 18:15:00,247.5,311.75,147.25,0.0,0.0,0.0,10.75,0.0,326.0,0.0,0.0,1043.25,1216.5,173.25
2019-01-03 18:30:00,247.5,311.75,147.25,0.0,0.0,0.0,10.75,0.0,326.0,0.0,0.0,1043.25,1216.5,173.25
2019-01-03 18:45:00,247.5,311.75,147.25,0.0,0.0,0.0,10.75,0.0,326.0,0.0,0.0,1043.25,1216.5,173.25
2019-01-03 19:00:00,237.0,294.25,132.0,0.0,0.0,0.0,10.75,0.0,375.0,0.0,0.0,1049.0,1134.0,85.0
2019-01-03 19:15:00,237.0,294.25,132.0,0.0,0.0,0.0,10.75,0.0,375.0,0.0,0.0,1049.0,1134.0,85.0
2019-01-03 19:30:00,237.0,294.25,132.0,0.0,0.0,0.0,10.75,0.0,375.0,0.0,0.0,1049.0,1134.0,85.0
2019-01-03 19:45:00,237.0,294.25,132.0,0.0,0.0,0.0,10.75,0.0,375.0,0.0,0.0,1049.0,1134.0,85.0
2019-01-03 20:00:00,243.0,246.0,115.0,0.0,0.0,0.0,9.25,0.0,479.0,0.0,0.0,1092.25,1057.0,-35.25
2019-01-03 20:15:00,243.0,246.0,115.0,0.0,0.0,0.0,9.25,0.0,479.0,0.0,0.0,1092.25,1057.0,-35.25
2019-01-03 20:30:00,243.0,246.0,115.0,0.0,0.0,0.0,9.25,0.0,479.0,0.0,0.0,1092.25,1057.0,-35.25
2019-01-03 20:45:00,243.0,246.0,115.0,0.0,0.0,0.0,9.25,0.0,479.0,0.0,0.0,1092.25,1057.0,-35.25
2019-01-03 21:00:00,230.5,235.5,108.75,0.0,0.0,0.0,9.25,0.0,557.75,0.0,0.0,1141.75,979.5,-162.25
2019-01-03 21:15:00,230.5,235.5,108.75,0.0,0.0,0.0,9.25,0.0,557.75,0.0,0.0,1141.75,979.5,-162.25
2019-01-03 21:30:00,230.5,235.5,108.75,0.0,0.0,0.0,9.25,0.0,557.75,0.0,0.0,1141.75,979.5,-162.25
2019-01-03 21:45:00,230.5,235.5,108.75,0.0,0.0,0.0,9.25,0.0,557.75,0.0,0.0,1141.75,979.5,-162.25
2019-01-03 22:00:00,204.5,242.0,107.0,0.0,0.0,0.0,9.25,0.25,629.5,0.0,0.0,1192.5,896.0,-296.5
2019-01-03 22:15:00,204.5,242.0,107.0,0.0,0.0,0.0,9.25,0.25,629.5,0.0,0.0,1192.5,896.0,-296.5
2019-01-03 22:30:00,204.5,242.0,107.0,0.0,0.0,0.0,9.25,0.25,629.5,0.0,0.0,1192.5,896.0,-296.5
2019-01-03 22:45:00,204.5,242.0,107.0,0.0,0.0,0.0,9.25,0.25,629.5,0.0,0.0,1192.5,896.0,-296.5
2019-01-03 23:00:00,212.0,228.0,95.25,0.0,0.0,0.0,8.25,0.0,707.0,0.0,0.0,1250.5,846.0,-404.5
2019-01-03 23:15:00,212.0,228.0,95.25,0.0,0.0,0.0,8.25,0.0,707.0,0.0,0.0,1250.5,846.0,-404.5
2019-01-03 23:30:00,212.0,228.0,95.25,0.0,0.0,0.0,8.25,0.0,707.0,0.0,0.0,1250.5,846.0,-404.5
2019-01-03 23:45:00,212.0,228.0,95.25,0.0,0.0,0.0,8.25,0.0,707.0,0.0,0.0,1250.5,846.0,-404.5
2019-01-04 00:00:00,203.75,184.25,84.25,0.0,0.0,0.0,8.0,0.0,783.0,0.0,0.0,1263.25,818.75,-444.5
2019-01-04 00:15:00,203.75,184.25,84.25,0.0,0.0,0.0,8.0,0.0,783.0,0.0,0.0,1263.25,818.75,-444.5
2019-01-04 00:30:00,203.75,184.25,84.25,0.0,0.0,0.0,8.0,0.0,783.0,0.0,0.0,1263.25,818.75,-444.5
2019-01-04 00:45:00,203.75,184.25,84.25,0.0,0.0,0.0,8.0,0.0,783.0,0.0,0.0,1263.25,818.75,-444.5
2019-01-04 01:00:00,224.0,189.5,93.5,0.0,0.0,0.0,8.0,0.0,867.0,0.0,0.0,1382.0,795.25,-586.75
2019-01-04 01:15:00,224.0,189.5,93.5,0.0,0.0,0.0,8.0,0.0,867.0,0.0,0.0,1382.0,795.25,-586.75
2019-01-04 01:30:00,224.0,189.5,93.5,0.0,0.0,0.0,8.0,0.0,867.0,0.0,0.0,1382.0,795.25,-586.75
2019-01-04 01:45:00,224.0,189.5,93.5,0.0,0.0,0.0,8.0,0.0,867.0,0.0,0.0,1382.0,795.25,-586.75
2019-01-04 02:00:00,227.25,207.0,96.75,0.0,0.0,0.0,9.5,0.0,908.5,0.0,0.0,1449.0,809.5,-639.5
2019-01-04 02:15:00,227.25,207.0,96.75,0.0,0.0,0.0,9.5,0.0,908.5,0.0,0.0,1449.0,809.5,-639.5
2019-01-04 02:30:00,227.25,207.0,96.75,0.0,0.0,0.0,9.5,0.0,908.5,0.0,0.0,1449.0,809.5,-639.5
2019-01-04 02:45:00,227.25,207.0,96.75,0.0,0.0,0.0,9.5,0.0,908.5,0.0,0.0,1449.0,809.5,-639.5
2019-01-04 03:00:00,231.25,218.0,96.0,0.0,0.0,0.0,8.0,0.0,911.5,0.0,0.0,1464.75,825.75,-639.0
2019-01-04 03:15:00,231.25,218.0,96.0,0.0,0.0,0.0,8.0,0.0,911.5,0.0,0.0,1464.75,825.75,-639.0
2019-01-04 03:30:00,231.25,218.0,96.0,0.0,0.0,0.0,8.0,0.0,911.5,0.0,0.0,1464.75,825.75,-639.0
2019-01-04 03:45:00,231.25,218.0,96.0,0.0,0.0,0.0,8.0,0.0,911.5,0.0,0.0,1464.75,825.75,-639.0
2019-01-04 04:00:00,200.25,170.5,86.0,0.0,0.0,0.0,8.0,0.0,910.5,0.0,0.0,1375.25,895.0,-480.25
2019-01-04 04:15:00,200.25,170.5,86.0,0.0,0.0,0.0,8.0,0.0,910.5,0.0,0.0,1375.25,895.0,-480.25
2019-01-04 04:30:00,200.25,170.5,86.0,0.0,0.0,0.0,8.0,0.0,910.5,0.0,0.0,1375.25,895.0,-480.25
2019-01-04 04:45:00,200.25,170.5,86.0,0.0,0.0,0.0,8.0,0.0,910.5,0.0,0.0,1375.25,895.0,-480.25
2019-01-04 05:00:00,216.5,172.0,102.5,0.0,0.0,0.0,9.0,0.0,872.5,0.0,0.0,1372.5,1023.5,-349.0
2019-01-04 05:15:00,216.5,172.0,102.5,0.0,0.0,0.0,9.0,0.0,872.5,0.0,0.0,1372.5,1023.5,-349.0
2019-01-04 05:30:00,216.5,172.0,102.5,0.0,0.0,0.0,9.0,0.0,872.5,0.0,0.0,1372.5,1023.5,-349.0
2019-01-04 05:45:00,216.5,172.0,102.5,0.0,0.0,0.0,9.0,0.0,872.5,0.0,0.0,1372.5,1023.5,-349.0
2019-01-04 06:00:00,219.75,180.5,103.0,0.0,0.0,0.0,8.25,0.0,767.75,0.0,0.0,1279.25,1189.25,-90.0
2019-01-04 06:15:00,219.75,180.5,103.0,0.0,0.0,0.0,8.25,0.0,767.75,0.0,0.0,1279.25,1189.25,-90.0
2019-01-04 06:30:00,219.75,180.5,103.0,0.0,0.0,0.0,8.25,0.0,767.75,0.0,0.0,1279.25,1189.25,-90.0
2019-01-04 06:45:00,219.75,180.5,103.0,0.0,0.0,0.0,8.25,0.0,767.75,0.0,0.0,1279.25,1189.25,-90.0
2019-01-04 07:00:00,227.25,202.0,102.25,0.0,0.0,0.0,8.0,0.0,663.0,0.0,0.0,1202.5,1248.0,45.5
2019-01-04 07:15:00,227.25,202.0,102.25,0.0,0.0,0.0,8.0,0.0,663.0,0.0,0.0,1202.5,1248.0,45.5
2019-01-04 07:30:00,227.25,202.0,102.25,0.0,0.0,0.0,8.0,0.0,663.0,0.0,0.0,1202.5,1248.0,45.5
2019-01-04 07:45:00,227.25,202.0,102.25,0.0,0.0,0.0,8.0,0.0,663.0,0.0,0.0,1202.5,1248.0,45.5
2019-01-04 08:00:00,226.75,195.0,105.5,0.0,0.0,0.0,10.0,1.75,679.75,0.0,0.0,1218.75,1250.25,31.5
2019-01-04 08:15:00,226.75,195.0,105.5,0.0,0.0,0.0,10.0,1.75,679.75,0.0,0.0,1218.75,1250.25,31.5
2019-01-04 08:30:00,226.75,195.0,105.5,0.0,0.0,0.0,10.0,1.75,679.75,0.0,0.0,1218.75,1250.25,31.5
2019-01-04 08:45:00,226.75,195.0,105.5,0.0,0.0,0.0,10.0,1.75,679.75,0.0,0.0,1218.75,1250.25,31.5
2019-01-04 09:00:00,216.25,226.5,105.75,0.0,0.0,0.0,10.0,9.0,766.5,0.0,0.0,1334.0,1267.0,-67.0
2019-01-04 09:15:00,216.25,226.5,105.75,0.0,0.0,0.0,10.0,9.0,766.5,0.0,0.0,1334.0,1267.0,-67.0
2019-01-04 09:30:00,216.25,226.5,105.75,0.0,0.0,0.0,10.0,9.0,766.5,0.0,0.0,1334.0,1267.0,-67.0
2019-01-04 09:45:00,216.25,226.5,105.75,0.0,0.0,0.0,10.0,9.0,766.5,0.0,0.0,1334.0,1267.0,-67.0
2019-01-04 10:00:00,205.5,242.75,98.25,0.0,0.0,0.0,8.75,20.5,789.5,0.0,0.0,1365.25,1248.75,-116.5
2019-01-04 10:15:00,205.5,242.75,98.25,0.0,0.0,0.0,8.75,20.5,789.5,0.0,0.0,1365.25,1248.75,-116.5
2019-01-04 10:30:00,205.5,242.75,98.25,0.0,0.0,0.0,8.75,20.5,789.5,0.0,0.0,1365.25,1248.75,-116.5
2019-01-04 10:45:00,205.5,242.75,98.25,0.0,0.0,0.0,8.75,20.5,789.5,0.0,0.0,1365.25,1248.75,-116.5
2019-01-04 11:00:00,209.0,281.25,112.25,0.0,0.0,0.0,8.75,26.5,891.75,0.0,0.0,1529.5,1204.0,-325.5
2019-01-04 11:15:00,209.0,281.25,112.25,0.0,0.0,0.0,8.75,26.5,891.75,0.0,0.0,1529.5,1204.0,-325.5
2019-01-04 11:30:00,209.0,281.25,112.25,0.0,0.0,0.0,8.75,26.5,891.75,0.0,0.0,1529.5,1204.0,-325.5
2019-01-04 11:45:00,209.0,281.25,112.25,0.0,0.0,0.0,8.75,26.5,891.75,0.0,0.0,1529.5,1204.0,-325.5
2019-01-04 12:00:00,236.5,247.0,109.5,0.0,0.0,0.0,8.75,20.25,899.5,0.0,0.0,1521.5,1189.5,-332.0
2019-01-04 12:15:00,236.5,247.0,109.5,0.0,0.0,0.0,8.75,20.25,899.5,0.0,0.0,1521.5,1189.5,-332.0
2019-01-04 12:30:00,236.5,247.0,109.5,0.0,0.0,0.0,8.75,20.25,899.5,0.0,0.0,1521.5,1189.5,-332.0
2019-01-04 12:45:00,236.5,247.0,109.5,0.0,0.0,0.0,8.75,20.25,899.5,0.0,0.0,1521.5,1189.5,-332.0
2019-01-04 13:00:00,215.0,233.75,93.75,0.0,0.0,0.0,8.75,9.0,911.0,0.0,0.0,1471.25,1155.0,-316.25
2019-01-04 13:15:00,215.0,233.75,93.75,0.0,0.0,0.0,8.75,9.0,911.0,0.0,0.0,1471.25,1155.0,-316.25
2019-01-04 13:30:00,215.0,233.75,93.75,0.0,0.0,0.0,8.75,9.0,911.0,0.0,0.0,1471.25,1155.0,-316.25
2019-01-04 13:45:00,215.0,233.75,93.75,0.0,0.0,0.0,8.75,9.0,911.0,0.0,0.0,1471.25,1155.0,-316.25
2019-01-04 14:00:00,210.25,227.5,82.25,0.0,0.0,0.0,8.75,1.5,933.25,0.0,0.0,1463.5,1149.0,-314.5
2019-01-04 14:15:00,210.25,227.5,82.25,0.0,0.0,0.0,8.75,1.5,933.25,0.0,0.0,1463.5,1149.0,-314.5
2019-01-04 14:30:00,210.25,227.5,82.25,0.0,0.0,0.0,8.75,1.5,933.25,0.0,0.0,1463.5,1149.0,-314.5
2019-01-04 14:45:00,210.25,227.5,82.25,0.0,0.0,0.0,8.75,1.5,933.25,0.0,0.0,1463.5,1149.0,-314.5
2019-01-04 15:00:00,202.5,222.0,81.25,0.0,0.0,0.0,8.75,0.25,842.75,0.0,0.0,1357.5,1213.5,-144.0
2019-01-04 15:15:00,202.5,222.0,81.25,0.0,0.0,0.0,8.75,0.25,842.75,0.0,0.0,1357.5,1213.5,-144.0
2019-01-04 15:30:00,202.5,222.0,81.25,0.0,0.0,0.0,8.75,0.25,842.75,0.0,0.0,1357.5,1213.5,-144.0
2019-01-04 15:45:00,202.5,222.0,81.25,0.0,0.0,0.0,8.75,0.25,842.75,0.0,0.0,1357.5,1213.5,-144.0
2019-01-04 16:00:00,209.0,223.5,82.25,0.0,0.0,0.0,8.5,0.0,911.25,0.0,0.0,1434.5,1289.25,-145.25
2019-01-04 16:15:00,209.0,223.5,82.25,0.0,0.0,0.0,8.5,0.0,911.25,0.0,0.0,1434.5,1289.25,-145.25
2019-01-04 16:30:00,209.0,223.5,82.25,0.0,0.0,0.0,8.5,0.0,911.25,0.0,0.0,1434.5,1289.25,-145.25
2019-01-04 16:45:00,209.0,223.5,82.25,0.0,0.0,0.0,8.5,0.0,911.25,0.0,0.0,1434.5,1289.25,-145.25
2019-01-04 17:00:00,232.5,229.25,80.25,0.0,0.0,0.0,8.25,0.0,965.75,0.0,0.0,1516.0,1244.0,-272.0
2019-01-04 17:15:00,232.5,229.25,80.25,0.0,0.0,0.0,8.25,0.0,965.75,0.0,0.0,1516.0,1244.0,-272.0
2019-01-04 17:30:00,232.5,229.25,80.25,0.0,0.0,0.0,8.25,0.0,965.75,0.0,0.0,1516.0,1244.0,-272.0
2019-01-04 17:45:00,232.5,229.25,80.25,0.0,0.0,0.0,8.25,0.0,965.75,0.0,0.0,1516.0,1244.0,-272.0
2019-01-04 18:00:00,211.75,204.25,70.5,0.0,0.0,0.0,8.5,0.0,963.25,0.0,0.0,1458.25,1144.25,-314.0
2019-01-04 18:15:00,211.75,204.25,70.5,0.0,0.0,0.0,8.5,0.0,963.25,0.0,0.0,1458.25,1144.25,-314.0
2019-01-04 18:30:00,211.75,204.25,70.5,0.0,0.0,0.0,8.5,0.0,963.25,0.0,0.0,1458.25,1144.25,-314.0
2019-01-04 18:45:00,211.75,204.25,70.5,0.0,0.0,0.0,8.5,0.0,963.25,0.0,0.0,1458.25,1144.25,-314.0
2019-01-04 19:00:00,232.75,179.5,77.5,0.0,0.0,0.0,8.5,0.0,956.25,0.0,0.0,1454.5,1062.25,-392.25
2019-01-04 19:15:00,232.75,179.5,77.5,0.0,0.0,0.0,8.5,0.0,956.25,0.0,0.0,1454.5,1062.25,-392.25
2019-01-04 19:30:00,232.75,179.5,77.5,0.0,0.0,0.0,8.5,0.0,956.25,0.0,0.0,1454.5,1062.25,-392.25
2019-01-04 19:45:00,232.75,179.5,77.5,0.0,0.0,0.0,8.5,0.0,956.25,0.0,0.0,1454.5,1062.25,-392.25
2019-01-04 20:00:00,231.5,165.75,73.25,0.0,0.0,0.0,8.0,0.0,972.0,0.0,0.0,1450.5,983.75,-466.75
2019-01-04 20:15:00,231.5,165.75,73.25,0.0,0.0,0.0,8.0,0.0,972.0,0.0,0.0,1450.5,983.75,-466.75
2019-01-04 20:30:00,231.5,165.75,73.25,0.0,0.0,0.0,8.0,0.0,972.0,0.0,0.0,1450.5,983.75,-466.75
2019-01-04 20:45:00,231.5,165.75,73.25,0.0,0.0,0.0,8.0,0.0,972.0,0.0,0.0,1450.5,983.75,-466.75
2019-01-04 21:00:00,188.0,158.75,65.5,0.0,0.0,0.0,8.0,0.0,962.5,0.0,0.0,1382.75,927.0,-455.75
2019-01-04 21:15:00,188.0,158.75,65.5,0.0,0.0,0.0,8.0,0.0,962.5,0.0,0.0,1382.75,927.0,-455.75
2019-01-04 21:30:00,188.0,158.75,65.5,0.0,0.0,0.0,8.0,0.0,962.5,0.0,0.0,1382.75,927.0,-455.75
2019-01-04 21:45:00,188.0,158.75,65.5,0.0,0.0,0.0,8.0,0.0,962.5,0.0,0.0,1382.75,927.0,-455.75
2019-01-04 22:00:00,177.25,159.25,67.25,0.0,0.0,0.0,8.25,0.0,930.25,0.0,0.0,1342.25,867.75,-474.5
2019-01-04 22:15:00,177.25,159.25,67.25,0.0,0.0,0.0,8.25,0.0,930.25,0.0,0.0,1342.25,867.75,-474.5
2019-01-04 22:30:00,177.25,159.25,67.25,0.0,0.0,0.0,8.25,0.0,930.25,0.0,0.0,1342.25,867.75,-474.5
2019-01-04 22:45:00,177.25,159.25,67.25,0.0,0.0,0.0,8.25,0.0,930.25,0.0,0.0,1342.25,867.75,-474.5
2019-01-04 23:00:00,189.5,142.5,46.0,0.0,0.0,0.0,6.0,0.0,891.5,0.0,0.0,1275.5,819.25,-456.25
2019-01-04 23:15:00,189.5,142.5,46.0,0.0,0.0,0.0,6.0,0.0,891.5,0.0,0.0,1275.5,819.25,-456.25
2019-01-04 23:30:00,189.5,142.5,46.0,0.0,0.0,0.0,6.0,0.0,891.5,0.0,0.0,1275.5,819.25,-456.25
2019-01-04 23:45:00,189.5,142.5,46.0,0.0,0.0,0.0,6.0,0.0,891.5,0.0,0.0,1275.5,819.25,-456.25
2019-01-05 00:00:00,170.25,117.25,48.75,0.0,0.0,0.0,5.5,0.0,859.5,0.0,0.0,1201.25,772.5,-428.75
2019-01-05 00:15:00,170.25,117.25,48.75,0.0,0.0,0.0,5.5,0.0,859.5,0.0,0.0,1201.25,772.5,-428.75
2019-01-05 00:30:00,170.25,117.25,48.75,0.0,0.0,0.0,5.5,0.0,859.5,0.0,0.0,1201.25,772.5,-428.75
2019-01-05 00:45:00,170.25,117.25,48.75,0.0,0.0,0.0,5.5,0.0,859.5,0.0,0.0,1201.25,772.5,-428.75
2019-01-05 01:00:00,162.0,104.25,41.0,0.0,0.0,0.0,5.5,0.0,819.25,0.0,0.0,1132.0,753.5,-378.5
2019-01-05 01:15:00,162.0,104.25,41.0,0.0,0.0,0.0,5.5,0.0,819.25,0.0,0.0,1132.0,753.5,-378.5
2019-01-05 01:30:00,162.0,104.25,41.0,0.0,0.0,0.0,5.5,0.0,819.25,0.0,0.0,1132.0,753.5,-378.5
2019-01-05 01:45:00,162.0,104.25,41.0,0.0,0.0,0.0,5.5,0.0,819.25,0.0,0.0,1132.0,753.5,-378.5
